Longitude,Latitude,Company Name,Location,Detail,Status Rocket,Rocket,Status Mission,Year
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9),StatusRetired,,Success,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-B,StatusRetired,,Failure,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-6,StatusRetired,,Success,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F MSD | NOSS-3,StatusRetired,,Success,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-5,StatusRetired,,Success,1980
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-11,StatusRetired,,Success,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-A,StatusRetired,,Success,1979
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 7164,StatusRetired,,Success,1979
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-D-3,StatusRetired,,Success,1979
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F OIS | Solwind,StatusRetired,,Success,1979
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-4,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | Tiros-N,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-3,StatusRetired,,Success,1978
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 3,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Agena D | Seasat,StatusRetired,,Success,1978
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-11,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-2,StatusRetired,,Success,1978
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-D-2,StatusRetired,,Success,1978
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Jumpseat 5,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-1,StatusRetired,,Success,1978
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F MSD | NOSS-2,StatusRetired,,Success,1977
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 7471,StatusRetired,,Success,1977
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9,StatusRetired,,Success,1977
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | NTS-2,StatusRetired,,Success,1977
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 4915,StatusRetired,,Success,1977
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-11,StatusRetired,,Success,1976
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 8533,StatusRetired,,Success,1976
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 2,StatusRetired,,Success,1976
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,"Titan IIID | KH-9, S3 & SSF-D-1",StatusRetired,,Success,1976
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 1,StatusRetired,,Success,1976
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F MSD | NOSS-1,StatusRetired,,Success,1976
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 7600,StatusRetired,,Success,1976
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & S3,StatusRetired,,Success,1975
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 5499,StatusRetired,,Success,1975
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-C-5,StatusRetired,,Success,1975
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 4883,StatusRetired,,Success,1975
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-17A | P72-2,StatusRetired,,Failure,1975
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Jumpseat 4,StatusRetired,,Success,1975
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,"Titan IIID | KH-9, S3 & SSF-B-26",StatusRetired,,Success,1974
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 3004,StatusRetired,,Success,1974
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F PTS | P73-3,StatusRetired,,Success,1974
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 1776,StatusRetired,,Success,1974
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,"Titan IIID | KH-9, SSF-B-25, IRCB",StatusRetired,,Success,1974
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 6889,StatusRetired,,Success,1974
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,"Titan IIID | KH-9, SSF-B-24 & SSF-C-4",StatusRetired,,Success,1973
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 6275,StatusRetired,,Success,1973
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan-III(33)B Agena-D | Jumpseat 3,StatusRetired,,Success,1973
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9,StatusRetired,,Success,1973
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 4018,StatusRetired,,Failure,1973
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 2093,StatusRetired,,Success,1973
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9,StatusRetired,,Success,1973
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 3978,StatusRetired,,Success,1972
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-C-3,StatusRetired,,Success,1972
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Burner | P72-1,StatusRetired,,Success,1972
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 8888,StatusRetired,,Success,1972
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-B-23,StatusRetired,,Success,1972
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 6574,StatusRetired,,Failure,1972
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 1678,StatusRetired,,Success,1972
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan-III(33)B Agena-D | Jumpseat 2,StatusRetired,,Failure,1972
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-B-22,StatusRetired,,Success,1972
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 7616,StatusRetired,,Success,1971
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 8607,StatusRetired,,Success,1971
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F OV1 | OV1-20 OV1-21,StatusRetired,,Success,1971
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9,StatusRetired,,Success,1971
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 7899,StatusRetired,,Success,1971
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan-III(33)B Agena-D | Jumpseat 1,StatusRetired,,Success,1971
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 7776,StatusRetired,,Success,1971
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 7568,StatusRetired,,Success,1970
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 7874,StatusRetired,,Success,1970
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 6820,StatusRetired,,Success,1970
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 2863,StatusRetired,,Success,1970
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 6531,StatusRetired,,Success,1970
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 8455,StatusRetired,,Success,1969
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(23)B | OPS 7807,StatusRetired,,Success,1969
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan IIIB | OPS 1077,StatusRetired,59.0 ,Success,1969
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan IIIB | OPS 5310,StatusRetired,59.0 ,Success,1969
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F OV1 | OV1-17/OV1-18/OV1-19,StatusRetired,,Success,1969
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan IIIB | OPS 4248,StatusRetired,59.0 ,Success,1969
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan IIIB | OPS 7585,StatusRetired,59.0 ,Success,1969
167.7316,9.3823,Northrop,Ronald Reagan Ballistic Missile Defense Test Site,Pegasus XL | NuSTAR,StatusActive,40.0 ,Success,2012
167.7316,9.3823,SpaceX,Ronald Reagan Ballistic Missile Defense Test Site,Falcon 1 | RazakSat,StatusRetired,7.0 ,Success,2009
167.7316,9.3823,Northrop,Ronald Reagan Ballistic Missile Defense Test Site,Pegasus XL | IBEX,StatusActive,40.0 ,Success,2008
167.7316,9.3823,SpaceX,Ronald Reagan Ballistic Missile Defense Test Site,Falcon 1 | RatSat,StatusRetired,7.0 ,Success,2008
167.7316,9.3823,SpaceX,Ronald Reagan Ballistic Missile Defense Test Site,Falcon 1 | Flight 3,StatusRetired,7.0 ,Failure,2008
167.7316,9.3823,Northrop,Ronald Reagan Ballistic Missile Defense Test Site,Pegasus XL | C/NOFS,StatusActive,40.0 ,Success,2008
167.7316,9.3823,SpaceX,Ronald Reagan Ballistic Missile Defense Test Site,Falcon 1 | DemoSat,StatusRetired,7.0 ,Failure,2007
167.7316,9.3823,SpaceX,Ronald Reagan Ballistic Missile Defense Test Site,Falcon 1 | FalconSat-2,StatusRetired,7.0 ,Failure,2006
167.7316,9.3823,Northrop,Ronald Reagan Ballistic Missile Defense Test Site,Pegasus | HETE 2,StatusRetired,40.0 ,Success,2000
-152.3522,57.4377,Northrop,Pacific Spaceport Complex,Minotaur IV | TacSat-4,StatusActive,46.0 ,Success,2011
-152.3522,57.4377,Northrop,Pacific Spaceport Complex,Minotaur IV | STP-S26,StatusActive,46.0 ,Success,2010
-152.3522,57.4377,Lockheed,Pacific Spaceport Complex,Athena I | Starshine 3 & Others,StatusRetired,,Success,2001
-117.8838,34.9056,Northrop,Edwards AFB,Pegasus | APEX,StatusRetired,40.0 ,Success,1994
-117.8838,34.9056,Northrop,Edwards AFB,Pegasus/HAPS | STEP-2,StatusRetired,40.0 ,Partial Failure,1994
-117.8838,34.9056,Northrop,Edwards AFB,Pegasus | ALEXIS,StatusRetired,40.0 ,Success,1993
-117.8838,34.9056,Northrop,Edwards AFB,Pegasus/HAPS | 7 Microsats,StatusRetired,40.0 ,Partial Failure,1991
-117.8838,34.9056,Northrop,Edwards AFB,Pegasus | Pegsat & NavySat,StatusRetired,40.0 ,Success,1990
